a2,b2,c1,d1,win
a2,b2,c1,d1,win
a2,b2,c1,d1
a2,b2,c1,d1,win
a2,b2,c1,d1,win
a2,b2,c1,d1,win
b2,c1,d1,g1,win
b2,c1,d1,g1,win
b2,b3,c1,d1,win
b2,b3,c1,d1,win
a1,b2,c1,d1,win
a1,b2,c1,d1,win
b2,c1,d1,g2
b2,c1,d1,g2,win
b2,c1,d1,g2,win
b2,c1,d1,g2
b2,c1,d1,g2,win
b2,c1,d1,g2,win
b2,c1,d1,g2,win
b3,c1,d1,f1
a1,b3,c1,d1
a1,b3,c1,d1
a1,b3,c1,d1
a1,b3,c1,d1
a1,b3,c1,d1
a1,a2,c1,d1
a1,a2,c1,d1
a1,a2,c1,d1,win
a1,c1,d1,g1
a1,c1,d1,g1
a1,c1,d1,f2
a1,c1,d1,f2
a1,c1,d1,f2,win
a1,c1,d1,f2,win
a1,a2,c1,d1
a1,a2,c1,d1
a1,a2,c1,d1
a1,c1,d1,g1
a1,c1,d1,g1
a1,c1,d1,g1
a1,c1,c2,d1,win
a1,b2,c1,d1
a1,a3,c1,d1
a1,a3,c1,d1
a1,a3,c1,d1,win
a1,c1,d1,g1
a1,c1,d1,g1
a1,a2,c1,d1
a1,a2,c1,d1,win
a1,c1,d1,g2
a1,c1,d1,g2
a1,c1,d1,g2
a1,c1,d1,g2
b3,c1,d1,g1
b3,c1,d1,g1
b3,c1,d1,g1
b3,c1,d1,g1
b3,c1,d1,g1
b3,c1,d1,g1
b3,c1,d1,g1
c1,d1,g1,g2
c1,d1,g1,g2
c1,d1,g1,g2
c1,d1,f2,g1
c1,d1,f2,g1
c1,d1,f2,g1,win
c1,d1,f2,g1
c1,d1,g1,g2
c1,d1,g1,g2
c1,d1,g1,g2
a2,c1,d1,g1
a2,c1,d1,g1
a2,c1,d1,g1
a2,c1,d1,g1,win
c1,d1,g1,g2
c1,d1,g1,g2
c1,c2,d1,g1,win
b2,c1,d1,g1,win
a1,c1,d1,g1,win
c1,d1,g1,g3
c1,d1,g1,g3
c1,d1,g1,g3
c1,d1,g1,g3
c1,c2,d1,d3,win
c1,c2,c4,d1,win
c1,c2,c4,d1,win
c1,c2,c4,d1
c1,c2,c4,d1,win
c1,c2,d1,f2,win
c1,c2,d1,f2,win
c1,c2,d1,f2
c1,c2,d1,f2,win
c1,c2,d1,g1,win
c1,c2,d1,g1,win
c1,c2,d1,g1
c1,c2,d1,g1,win
c1,c2,c3,d1,win
c1,c2,d1,f3,win
c1,c2,d1,f3,win
c1,c2,d1,f3,win
c1,c2,d1,f3,win
c1,c2,d1,f3,win
c1,c2,d1,f3,win
c1,c2,d1,f3,win
c1,c2,d1,g1,win
c1,c2,d1,g1,win
c1,c2,c3,d1,win
c1,c2,d1,f2,win
c1,c2,d1,f2,win
c1,c2,d1,f2,win
a2,c1,c2,d1
a2,c1,c2,d1,win
a2,c1,c2,d1,win
a2,c1,c2,d1,win
c1,c2,d1,g1,win
c1,c2,d1,g1,win
c1,c2,c3,d1,win
c1,c2,d1,f2,win
c1,c2,d1,f2,win
c1,c2,d1,g2,win
c1,c2,d1,g2,win
c1,c2,d1,g2,win
c1,c2,d1,g2,win
c1,d1,f2,f3,win
c1,d1,f2,f3,win
c1,d1,f2,f3
c1,d1,f2,f3,win
c1,d1,f2,f3
c1,d1,f2,f3,win
c1,d1,f2,f3,win
c1,d1,f2,f3,win
c1,d1,f2,f3
c1,d1,f2,f3,win
c1,d1,f2,f3,win
c1,d1,f2,f3,win
c1,d1,f2,f3,win
c1,d1,f2,f3,win
c1,d1,f2,f3,win
c1,d1,f2,f3,win
c1,d1,f2,f3,win
c1,d1,f2,f3
c1,d1,f2,f3,win
c1,d1,f2,f3,win
c1,d1,f2,f3,win
c1,c2,d1,f2,win
c1,d1,f2,f4,win
c1,d1,f2,f4,win
c1,d1,f2,f4,win
c1,d1,f2,f4
c1,d1,f2,f4,win
c1,d1,f2,f4,win
c1,d1,f2,f4,win
c1,d1,f2,g1,win
c1,d1,f2,g1
c1,d1,f2,g1,win
c1,d1,f2,f3,win
c1,d1,f2,f3,win
c1,d1,f2,f3,win
a2,c1,d1,f2
a2,c1,d1,f2,win
a2,c1,d1,f2,win
a2,c1,d1,f2,win
a2,c1,d1,f2
a2,c1,d1,f2,win
a2,c1,d1,f2,win
c1,d1,f2,g1
c1,d1,f2,g1,win
c1,d1,f2,f3,win
c1,d1,f2,f3,win
c1,d1,f2,g2,win
c1,d1,f2,g2,win
c1,d1,f2,g2,win
c1,d1,f2,g2,win
c1,d1,f2,g2,win
c1,d1,f2,g2,win
c1,d1,f2,g2,win
c1,d1,f3,g1,win
c1,d1,f3,g1,win
c1,d1,f3,g1
c1,d1,f3,g1
c1,d1,f3,g1,win
c1,d1,f3,g1
c1,d1,f3,g1,win
c1,d1,g1,g2
c1,d1,g1,g2,win
a2,c1,d1,g1
a2,c1,d1,g1
a2,c1,d1,g1
c1,d1,g1,g2,win
c1,d1,g1,g2
c1,c2,d1,g1,win
c1,d1,f2,g1,win
c1,d1,g1,g3,win
c1,d1,g1,g3
c1,d1,g1,g3,win
c1,c2,d1,d3,win
c1,c2,c4,d1,win
c1,c2,c4,d1,win
c1,c2,c4,d1,win
a2,c1,c2,d1,win
a2,c1,c2,d1,win
a2,c1,c2,d1,win
c1,c2,d1,g1,win
c1,c2,d1,g1,win
c1,c2,d1,g1,win
c1,c2,c3,d1,win
a3,c1,c2,d1,win
a3,c1,c2,d1,win
a3,c1,c2,d1,win
a3,c1,c2,d1,win
a3,c1,c2,d1,win
a3,c1,c2,d1,win
a3,c1,c2,d1,win
c1,c2,d1,g1,win
c1,c2,c3,d1,win
a2,c1,c2,d1,win
a2,c1,c2,d1,win
c1,c2,d1,g2,win
c1,c2,d1,g2,win
c1,c2,d1,g2,win
a3,b1,c1,d1
a3,c1,d1,f1,win
a2,a3,c1,d1,win
a2,a3,c1,d1
a2,a3,c1,d1
a2,a3,c1,d1
a2,a3,c1,d1,win
a2,a3,c1,d1,win
a2,a3,c1,d1,win
a2,a3,c1,d1
a2,a3,c1,d1
a2,a3,c1,d1
a2,a3,c1,d1,win
a2,a3,c1,d1,win
a2,a3,c1,d1
a2,a3,c1,d1,win
a2,a3,c1,d1,win
a2,a3,c1,d1
a2,a3,c1,d1,win
a2,a3,c1,d1,win
a2,a3,c1,d1,win
a2,a3,c1,d1,win
a2,a3,c1,d1,win
a2,a3,c1,d1
a2,a3,c1,d1
a2,a3,c1,d1
a2,c1,c2,d1,win
a2,a4,c1,d1,win
a2,a4,c1,d1,win
a2,a4,c1,d1,win
a2,a4,c1,d1,win
a2,a4,c1,d1,win
a2,a4,c1,d1,win
a2,a4,c1,d1,win
a2,c1,d1,g1,win
a2,c1,d1,g1,win
a2,a3,c1,d1,win
a2,a3,c1,d1,win
a2,c1,d1,g2,win
a2,c1,d1,g2,win
a2,c1,d1,g2
a2,c1,d1,g2
a2,c1,d1,g2
a2,c1,d1,g2,win
a2,c1,d1,g2,win
a3,c1,d1,g1,win
a3,c1,d1,g1,win
a3,c1,d1,g1
a3,c1,d1,g1,win
a3,c1,d1,g1
a3,c1,d1,g1,win
a3,c1,d1,g1,win
c1,d1,g1,g2,win
c1,c2,d1,g1,win
a2,c1,d1,g1,win
c1,d1,g1,g3,win
c1,d1,g1,g3,win
c1,c2,d1,d3,win
c1,c2,c4,d1,win
c1,c2,c4,d1,win
c1,c2,d1,g2,win
c1,c2,d1,g2,win
c1,c2,c3,d1,win
c1,c2,d1,g3,win
c1,c2,d1,g3,win
c1,c2,d1,g3,win
c1,c2,d1,g3,win
c1,c2,d1,g3,win
c1,c2,d1,g3,win
c1,c2,d1,g3,win
c1,d1,g2,g3,win
c1,d1,g2,g3,win
c1,d1,g2,g3
c1,d1,g2,g3,win
c1,d1,g2,g3,win
c1,d1,g2,g3,win
c1,d1,g2,g3,win
c1,d1,g2,g3
c1,d1,g2,g3
c1,d1,g2,g3,win
c1,d1,g2,g3,win
c1,d1,g2,g3,win
c1,d1,g2,g3
c1,d1,g2,g3
c1,d1,g2,g3,win
c1,d1,g2,g3,win
c1,d1,g2,g3,win
c1,d1,g2,g3
c1,d1,g2,g3
c1,d1,g2,g3,win
c1,d1,g2,g3
c1,d1,g2,g3,win
c1,d1,g2,g3,win
c1,d1,g2,g3,win
c1,d1,g2,g3,win
c1,d1,g2,g3,win
c1,c2,d1,g2,win
c1,d1,g2,g4,win
c1,d1,g2,g4,win
c1,d1,g2,g4
c1,d1,g2,g4,win
c1,d1,g2,g4,win
c1,d1,g2,g4,win
c1,d1,g2,g4,win
b1,d1,d4,d6
b1,d1,d4,d6
b1,d1,d4,d6,win
b1,d1,d4,d6,win
b1,d1,d4,d6
b1,d1,d4,d6,win
b1,b2,d1,d4,win
b1,b2,d1,d4
b1,b2,d1,d4,win
b1,b2,d1,d4,win
b1,b2,d1,d4,win
b1,b2,d1,d4
b1,b2,d1,d4,win
b1,d1,d4,f1,win
b1,d1,d4,f1
b1,d1,d4,f1,win
b1,d1,d4,f1,win
a1,b1,d1,d4
b1,d1,d4,g1,win
b1,d1,d4,g1
b1,d1,d4,g1,win
b1,d1,d4,g1,win
b1,d1,d4,g1,win
b1,d1,d4,g1,win
b1,d1,d4,g1,win
b1,d1,d4,d5
b1,d1,d4,d5
b1,d1,d4,d5
b1,d1,d4,d5
b1,d1,d4,d5
b1,d1,d4,d5
b1,d1,d4,d5
b1,c2,d1,d4
b1,c2,d1,d4
b1,c2,d1,d4
b1,c2,d1,d4
b1,c2,d1,d4
b1,c2,d1,d4
b1,c2,d1,d4
b1,b2,d1,d4,win
b1,b2,d1,d4
b1,b2,d1,d4
b1,b2,d1,d4
b1,b2,d1,d4
b1,b2,d1,d4
b1,d1,d4,f1
b1,d1,d4,f1
b1,d1,d4,f1
b1,d1,d4,f1
b1,d1,d4,f1
b1,d1,d4,f1
a1,b1,d1,d4
a1,b1,d1,d4
a1,b1,d1,d4
a1,b1,d1,d4
a1,b1,d1,d4
a1,b1,d1,d4
b1,d1,d4,g1
b1,d1,d4,g1
b1,d1,d4,g1
b1,d1,d4,g1
b1,d1,d4,g1
b1,d1,d4,g1
b1,d1,d4,d5
b1,d1,d4,d5
b1,d1,d4,d5
b1,d1,d4,d5
b1,d1,d4,d5
b1,d1,d4,d5
b1,d1,d4,e2
b1,d1,d4,e2
b1,d1,d4,e2
b1,d1,d4,e2
b1,d1,d4,e2,win
b1,d1,d4,e2
b1,d1,d4,e2
b1,b2,d1,d4,win
b1,b2,d1,d4,win
b1,b2,d1,d4
b1,b2,d1,d4
b1,b2,d1,d4
b1,d1,d4,g1
b1,d1,d4,g1
b1,d1,d4,g1
b1,d1,d4,g1
b1,d1,d4,g1
b1,d1,d4,d5,win
b1,d1,d4,d5,win
b1,d1,d4,d5,win
b1,d1,d4,d5
b1,d1,d4,d5,win
b1,b3,d1,d4,win
b1,b3,d1,d4
b1,b3,d1,d4
b1,b3,d1,d4,win
b1,b3,d1,d4,win
b1,b3,d1,d4
b1,b3,d1,d4,win
b1,d1,d4,f1,win
b1,d1,d4,f1,win
b1,d1,d4,f1,win
b1,d1,d4,f1,win
b1,d1,d4,g1,win
b1,d1,d4,g1,win
b1,d1,d4,g1,win
b1,d1,d4,g1,win
b1,d1,d4,d5,win
b1,d1,d4,d5,win
b1,d1,d4,d5
b1,d1,d4,d5,win
b1,b2,d1,d4,win
b1,b2,d1,d4,win
b1,b2,d1,d4
b1,b2,d1,d4,win
b1,d1,d4,f2,win
b1,d1,d4,f2
b1,d1,d4,f2
b1,d1,d4,f2,win
b1,d1,d4,f2,win
b1,d1,d4,f2
b1,d1,d4,f2,win
b1,d1,d4,g1,win
b1,d1,d4,g1
b1,d1,d4,g1,win
b1,d1,d4,d5
b1,d1,d4,d5
b1,d1,d4,d5
b1,b2,d1,d4
b1,b2,d1,d4
b1,b2,d1,d4
b1,d1,d4,f1,win
b1,d1,d4,f1
a2,b1,d1,d4
a2,b1,d1,d4
a2,b1,d1,d4
a2,b1,d1,d4
a2,b1,d1,d4
a2,b1,d1,d4
a2,b1,d1,d4
b1,d1,d4,g1,win
b1,d1,d4,g1,win
b1,d1,d4,d5,win
b1,d1,d4,d5,win
b1,b2,d1,d4,win
b1,b2,d1,d4,win
b1,d1,d4,g2,win
b1,d1,d4,g2
b1,d1,d4,g2,win
b1,d1,d4,g2,win
b1,d1,d4,g2,win
b1,d1,d4,g2
b1,d1,d4,g2,win
b1,b2,d1,d5,win
b1,b2,d1,d5
b1,b2,d1,d5
b1,b2,d1,d5,win
b1,b2,d1,d5,win
b1,b2,d1,d5
b1,b2,d1,d5,win
b1,b2,c2,d1
b1,b2,c2,d1
b1,b2,c2,d1
b1,b2,c2,d1
b1,b2,c2,d1
b1,b2,c2,d1
b1,b2,b3,d1
b1,b2,d1,f1
b1,b2,d1,f1
b1,b2,d1,f1
b1,b2,d1,f1
b1,b2,d1,f1
b1,b2,d1,f1
a1,b1,b2,d1
a1,b1,b2,d1
a1,b1,b2,d1
a1,b1,b2,d1
a1,b1,b2,d1
a1,b1,b2,d1
b1,b2,d1,g1
b1,b2,d1,g1
b1,b2,d1,g1
b1,b2,d1,g1
b1,b2,d1,g1
b1,b2,d1,g1
b1,b2,d1,e2
b1,b2,d1,e2
b1,b2,d1,e2
b1,b2,d1,e2
b1,b2,d1,e2
b1,b2,d1,e2
b1,b2,b3,d1
b1,b2,d1,f1
b1,b2,d1,f1
b1,b2,d1,f1
b1,b2,d1,f1
b1,b2,d1,f1
b1,b2,d1,g1
b1,b2,d1,g1,win
b1,b2,d1,g1
b1,b2,d1,g1
b1,b2,d1,g1
b1,b2,d1,d4,win
b1,b2,b4,d1
b1,b2,b4,d1
b1,b2,b4,d1,win
b1,b2,b4,d1,win
b1,b2,b4,d1
b1,b2,b4,d1,win
b1,b2,d1,f1,win
b1,b2,d1,f1,win
b1,b2,d1,f1,win
b1,b2,d1,f1,win
b1,b2,d1,g1,win
b1,b2,d1,g1,win
b1,b2,d1,g1,win
b1,b2,d1,g1,win
b1,b2,b3,d1,win
b1,b2,d1,f2
b1,b2,d1,f2
b1,b2,d1,f2,win
b1,b2,d1,f2,win
b1,b2,d1,f2
b1,b2,d1,f2,win
b1,b2,d1,g1,win
b1,b2,d1,g1
b1,b2,d1,g1,win
b1,b2,b3,d1
b1,b2,d1,f1,win
b1,b2,d1,f1,win
b1,b2,d1,f1
a2,b1,b2,d1
a2,b1,b2,d1
a2,b1,b2,d1
a2,b1,b2,d1
a2,b1,b2,d1
a2,b1,b2,d1
b1,b2,d1,g1,win
b1,b2,d1,g1,win
b1,b2,b3,d1,win
b1,b2,d1,f1,win
b1,b2,d1,f1,win
b1,b2,d1,g2
b1,b2,d1,g2
b1,b2,d1,g2,win
b1,b2,d1,g2,win
b1,b2,d1,g2
b1,b2,d1,g2,win
b1,d1,d5,f1,win
b1,d1,d5,f1
b1,d1,d5,f1,win
b1,d1,d5,f1,win
b1,c2,d1,f1
b1,c2,d1,f1
b1,c2,d1,f1
b1,c2,d1,f1
b1,c2,d1,f1
b1,c2,d1,f1
a1,b1,d1,f1
a1,b1,d1,f1
a1,b1,d1,f1
a1,b1,d1,f1
a1,b1,d1,f1
a1,b1,d1,f1
b1,b3,d1,f1
b1,b3,d1,f1
b1,b3,d1,f1,win
b1,b3,d1,f1,win
b1,b3,d1,f1,win
b1,b3,d1,f1,win
b1,d1,f1,f2,win
a2,b1,d1,f1
a2,b1,d1,f1
a2,b1,d1,f1,win
a2,b1,d1,f1,win
a2,b1,d1,f1,win
a2,b1,d1,f1
a1,b1,c2,d1
a1,b1,c2,d1
a1,b1,c2,d1
a1,b1,c2,d1
a1,b1,c2,d1
a1,b1,c2,d1
a1,a2,b1,d1
a1,a2,b1,d1
a1,a2,b1,d1
a1,a2,b1,d1
a1,a2,b1,d1
a1,a2,b1,d1
a1,b1,d1,g1
a1,b1,d1,g1
a1,b1,d1,g1
a1,b1,d1,g1
a1,b1,d1,g1
a1,b1,d1,g1
a1,b1,d1,e2
a1,b1,b3,d1
a1,b1,d1,f2
a1,a3,b1,d1
a1,b1,d1,g2
b1,d1,d5,g1,win
b1,d1,d5,g1
b1,d1,d5,g1
b1,d1,d5,g1,win
b1,d1,d5,g1,win
b1,d1,d5,g1,win
b1,d1,d5,g1,win
b1,c2,d1,g1
b1,c2,d1,g1
b1,c2,d1,g1
b1,c2,d1,g1
b1,c2,d1,g1
b1,c2,d1,g1
b1,d1,g1,g2
b1,d1,g1,g2
b1,d1,g1,g2
b1,d1,g1,g2
b1,d1,g1,g2
b1,d1,g1,g2
b1,d1,e2,g1
b1,d1,e2,g1
b1,d1,e2,g1
b1,d1,e2,g1
b1,d1,e2,g1
b1,d1,e2,g1
b1,d1,g1,g2
b1,d1,g1,g2
b1,d1,g1,g2
b1,d1,g1,g2
b1,d1,g1,g2
b1,b3,d1,g1
b1,b3,d1,g1
b1,b3,d1,g1,win
b1,b3,d1,g1,win
b1,b3,d1,g1,win
b1,b3,d1,g1,win
b1,d1,g1,g2,win
b1,d1,g1,g2,win
b1,d1,g1,g2,win
b1,d1,g1,g2,win
b1,d1,f2,g1
b1,d1,f2,g1
b1,d1,f2,g1,win
b1,d1,f2,g1,win
b1,d1,f2,g1
b1,d1,f2,g1,win
b1,d1,g1,g2,win
b1,d1,g1,g2
b1,d1,g1,g2,win
a2,b1,d1,g1
a2,b1,d1,g1
a2,b1,d1,g1,win
a2,b1,d1,g1
a2,b1,d1,g1,win
a2,b1,d1,g1,win
b1,d1,g1,g2,win
b1,d1,g1,g2,win
b1,d1,d4,g1,win
b1,b2,d1,g1,win
b1,d1,g1,g3
b1,d1,g1,g3
b1,d1,g1,g3,win
b1,d1,g1,g3,win
b1,d1,g1,g3,win
b1,d1,g1,g3,win
b1,c2,c3,d1
b1,c2,c3,d1
b1,c2,c3,d1
b1,c2,c3,d1,win
b1,c2,c3,d1,win
b1,c2,c3,d1
b1,c2,c4,d1
b1,c2,c4,d1
b1,c2,c4,d1,win
b1,c2,c4,d1
b1,c2,c4,d1
b1,c2,c4,d1
b1,c2,c4,d1
b1,b2,c2,d1
b1,b2,c2,d1
b1,b2,c2,d1
b1,b2,c2,d1
b1,b2,c2,d1
b1,b2,c2,d1
b1,c2,d1,f1
b1,c2,d1,f1
b1,c2,d1,f1
b1,c2,d1,f1
b1,c2,d1,f1
b1,c2,d1,f1
a1,b1,c2,d1
a1,b1,c2,d1
a1,b1,c2,d1
a1,b1,c2,d1
a1,b1,c2,d1
a1,b1,c2,d1
b1,c2,d1,g1
b1,c2,d1,g1
b1,c2,d1,g1
b1,c2,d1,g1
b1,c2,d1,g1
b1,c2,d1,g1
b1,c2,c3,d1,win
b1,c2,c3,d1,win
b1,c2,c3,d1,win
b1,c2,c3,d1,win
b1,c2,c3,d1,win
b1,c2,c3,d1,win
b1,c2,d1,e2
b1,c2,d1,e2,win
b1,c2,d1,e2,win
b1,c2,d1,e2,win
b1,c2,d1,e2,win
b1,c2,d1,e2,win
b1,c2,d1,e2,win
b1,b2,c2,d1,win
b1,b2,c2,d1,win
b1,b2,c2,d1,win
b1,b2,c2,d1,win
b1,b2,c2,d1,win
b1,c2,d1,f1
b1,c2,d1,f1,win
b1,c2,d1,f1
b1,c2,d1,f1,win
b1,c2,d1,f1,win
a1,b1,c2,d1
a1,b1,c2,d1,win
a1,b1,c2,d1,win
a1,b1,c2,d1,win
a1,b1,c2,d1,win
b1,c2,d1,g1
b1,c2,d1,g1,win
b1,c2,d1,g1,win
b1,c2,d1,g1,win
b1,c2,d1,g1,win
b1,c2,c3,d1,win
b1,c2,c3,d1,win
b1,c2,c3,d1,win
b1,c2,c3,d1,win
b1,c2,c3,d1,win
b1,b3,c2,d1
b1,b3,c2,d1
b1,b3,c2,d1,win
b1,b3,c2,d1
b1,b3,c2,d1,win
b1,b3,c2,d1,win
b1,b3,c2,d1
b1,c2,d1,f1
b1,c2,d1,f1
b1,c2,d1,f1,win
b1,c2,d1,f1
a1,b1,c2,d1
a1,b1,c2,d1
a1,b1,c2,d1,win
a1,b1,c2,d1
b1,c2,d1,g1,win
b1,c2,d1,g1,win
b1,c2,d1,g1,win
b1,c2,d1,g1,win
b1,c2,c3,d1,win
b1,c2,c3,d1
b1,c2,c3,d1,win
b1,c2,c3,d1,win
b1,b2,c2,d1,win
b1,b2,c2,d1,win
b1,b2,c2,d1,win
b1,b2,c2,d1,win
b1,c2,d1,f2
b1,c2,d1,f2
b1,c2,d1,f2,win
b1,c2,d1,f2,win
b1,c2,d1,f2,win
b1,c2,d1,f2,win
b1,c2,d1,f2,win
a1,b1,c2,d1
a1,b1,c2,d1,win
a1,b1,c2,d1
b1,c2,d1,g1
b1,c2,d1,g1,win
b1,c2,d1,g1
b1,c2,c3,d1,win
b1,c2,c3,d1,win
b1,c2,c3,d1,win
b1,b2,c2,d1
b1,b2,c2,d1,win
b1,b2,c2,d1,win
b1,c2,d1,f1,win
b1,c2,d1,f1,win
b1,c2,d1,f1,win
a2,b1,c2,d1
a2,b1,c2,d1
a2,b1,c2,d1,win
a2,b1,c2,d1,win
a2,b1,c2,d1,win
a2,b1,c2,d1,win
a2,b1,c2,d1
b1,c2,d1,g1,win
b1,c2,d1,g1,win
b1,c2,c3,d1,win
b1,c2,c3,d1,win
b1,b2,c2,d1
b1,b2,c2,d1,win
b1,c2,d1,f1
b1,c2,d1,f1
a1,b1,c2,d1
a1,b1,c2,d1
b1,c2,d1,g2
b1,c2,d1,g2
b1,c2,d1,g2,win
b1,c2,d1,g2,win
b1,c2,d1,g2,win
b1,c2,d1,g2,win
b1,c2,d1,g2
b1,b2,c3,d1,win
b1,b2,c3,d1,win
b1,b2,c3,d1,win
b1,b2,c3,d1
b1,b2,c3,d1,win
b1,b2,c3,d1,win
b1,b2,c3,d1,win
b1,b2,b3,d1,win
b1,b2,d1,f1,win
b1,b2,d1,f1
b1,b2,d1,f1
b1,b2,d1,f1,win
b1,b2,d1,f1
a1,b1,b2,d1,win
a1,b1,b2,d1
a1,b1,b2,d1,win
a1,b1,b2,d1,win
a1,b1,b2,d1,win
b1,b2,d1,g1,win
b1,b2,d1,g1
b1,b2,d1,g1
b1,b2,d1,g1,win
b1,b2,d1,g1,win
b1,b2,d1,e2,win
b1,b2,d1,e2
b1,b2,d1,e2,win
b1,b2,d1,e2,win
b1,b2,d1,e2,win
b1,b2,d1,e2,win
b1,b2,b3,d1,win
b1,b2,d1,f1
b1,b2,d1,f1
b1,b2,d1,f1
b1,b2,d1,f1,win
b1,b2,d1,f1,win
a1,b1,b2,d1,win
a1,b1,b2,d1
a1,b1,b2,d1,win
a1,b1,b2,d1,win
a1,b1,b2,d1,win
b1,b2,d1,g1,win
b1,b2,d1,g1
b1,b2,d1,g1,win
b1,b2,d1,g1,win
b1,b2,d1,g1,win
b1,b2,d1,d3,win
b1,b2,c2,d1
b1,b2,d1,e1
b1,b2,b4,d1
b1,b2,b4,d1,win
b1,b2,b4,d1
b1,b2,b4,d1
b1,b2,b4,d1,win
b1,b2,b4,d1
b1,b2,d1,f1
b1,b2,d1,f1
b1,b2,d1,f1
b1,b2,d1,f1
a1,b1,b2,d1
a1,b1,b2,d1
a1,b1,b2,d1
a1,b1,b2,d1
b1,b2,d1,g1
b1,b2,d1,g1
b1,b2,d1,g1
b1,b2,d1,g1
b1,b2,b3,d1,win
b1,b2,d1,f2,win
b1,b2,d1,f2,win
b1,b2,d1,f2,win
b1,b2,d1,f2,win
b1,b2,d1,f2,win
b1,b2,d1,f2,win
a1,b1,b2,d1
a1,b1,b2,d1,win
a1,b1,b2,d1,win
b1,b2,d1,g1
b1,b2,d1,g1,win
b1,b2,d1,g1
b1,b2,b3,d1,win
b1,b2,d1,f1
b1,b2,d1,f1,win
b1,b2,d1,f1
a2,b1,b2,d1,win
a2,b1,b2,d1,win
a2,b1,b2,d1
a2,b1,b2,d1,win
a2,b1,b2,d1,win
a2,b1,b2,d1,win
b1,b2,d1,g1,win
b1,b2,d1,g1,win
b1,b2,b3,d1,win
b1,b2,d1,f1
b1,b2,d1,f1
a1,b1,b2,d1,win
a1,b1,b2,d1,win
b1,b2,d1,g2
b1,b2,d1,g2,win
b1,b2,d1,g2
b1,b2,d1,g2,win
b1,b2,d1,g2,win
b1,b2,d1,g2,win
b1,c3,d1,f1
b1,c3,d1,f1
b1,c3,d1,f1
b1,c3,d1,f1
b1,c3,d1,f1
b1,c3,d1,f1
b1,c3,d1,f1
b1,d1,f1,f2
b1,d1,f1,f2
b1,d1,f1,f2
b1,d1,f1,f2
a1,b1,d1,f1
a1,b1,d1,f1
a1,b1,d1,f1
b1,d1,f1,g1
a1,b1,d1,f1
a1,b1,d1,f1
a1,b1,d1,f1
a1,b1,d1,f1
b1,b3,d1,f1
b1,b3,d1,f1
b1,b3,d1,f1
b1,b3,d1,f1
b1,b3,d1,f1
b1,b3,d1,f1
b1,d1,f1,f2
b1,d1,f1,f2
b1,d1,f1,f2
b1,d1,f1,f2
a1,b1,d1,f1
a1,b1,d1,f1
a1,b1,d1,f1
b1,c2,d1,f1
b1,b2,d1,f1
b1,d1,f1,f3
b1,d1,f1,f3
b1,d1,f1,f3
b1,d1,f1,f3
b1,d1,f1,f3
a1,b1,d1,f1
a1,b1,d1,f1
a1,b1,d1,f1
b1,d1,f1,f2
b1,d1,f1,f2
b1,d1,f1,f2,win
a2,b1,d1,f1
a2,b1,d1,f1,win
a2,b1,d1,f1
a2,b1,d1,f1,win
a2,b1,d1,f1,win
a2,b1,d1,f1
b1,d1,f1,f2
b1,d1,f1,f2
a1,b1,d1,f1
a1,b1,d1,f1
b1,d1,f1,g2
b1,d1,f1,g2
b1,d1,f1,g2
b1,d1,f1,g2
b1,d1,f1,g2
a1,b1,c3,d1
a1,b1,c3,d1
a1,b1,c3,d1,win
a1,b1,c3,d1
a1,b1,c3,d1
a1,a2,b1,d1
a1,a2,b1,d1
a1,a2,b1,d1
a1,a2,b1,d1
a1,a2,b1,d1
a1,b1,d1,g1
a1,b1,d1,g1
a1,b1,d1,g1
a1,b1,d1,e2,win
a1,b1,d1,e2
a1,b1,d1,e2,win
a1,b1,d1,e2,win
a1,b1,d1,e2,win
a1,b1,d1,e2,win
a1,a2,b1,d1
a1,a2,b1,d1
a1,a2,b1,d1
a1,a2,b1,d1,win
a1,a2,b1,d1,win
a1,b1,d1,g1
a1,b1,d1,g1
a1,b1,d1,g1
a1,b1,d1,g1
a1,b1,d1,g1,win
a1,b1,b3,d1
a1,b1,b3,d1
a1,b1,b3,d1
a1,b1,b3,d1
a1,a2,b1,d1
a1,a2,b1,d1
a1,a2,b1,d1
a1,a2,b1,d1
a1,b1,d1,g1
a1,b1,d1,g1
a1,b1,d1,g1
a1,b1,d1,f2
a1,b1,d1,f2
a1,b1,d1,f2
a1,b1,d1,f2
a1,b1,d1,f2
a1,b1,d1,f2
a1,a2,b1,d1
a1,a2,b1,d1
a1,a2,b1,d1
a1,b1,d1,g1
a1,b1,d1,g1
a1,b1,d1,g1
a1,b1,c2,d1,win
a1,b1,b2,d1,win
a1,b1,d1,f1
a1,a3,b1,d1
a1,a3,b1,d1
a1,a3,b1,d1
a1,a3,b1,d1
a1,b1,d1,g1
a1,b1,d1,g1
a1,a2,b1,d1
a1,a2,b1,d1,win
a1,b1,d1,g2
a1,b1,d1,g2,win
a1,b1,d1,g2
a1,b1,d1,g2
a1,b1,d1,g2
a1,b1,d1,g2
b1,c3,d1,g1
b1,c3,d1,g1
b1,c3,d1,g1,win
b1,c3,d1,g1
b1,c3,d1,g1
b1,c3,d1,g1,win
b1,c3,d1,g1,win
b1,d1,g1,g2
b1,d1,g1,g2
b1,d1,g1,g2
b1,d1,g1,g2
b1,d1,g1,g2
b1,d1,e2,g1,win
